Randomizer Version: 4.6.1
Random Seed: 77749608703462
Settings String: 322IwgkEgIBAAQABwAEAAKoJBkCKgEAKgAVCQABEAAAAD8AAAAIMgQyAQAICTIHBwAyAAIQElBva2Vtb24gT21lZ2EgUnVieWMeSnzjwziK

--Move Updates--
Made Tackle have 40 power
Made Thunder Wave have 90% accuracy
Made Leech Life have 80 power and 10 PP
Made Swagger have 85% accuracy
Made Sucker Punch have 70 power
Made Dark Void have 50% accuracy
Made Flying Press have 100 power
Made Fell Stinger have 50 power
Made Parabolic Charge have 65 power
Made Water Shuriken a Special move
Made Mystical Fire have 75 power

--Pokemon Base Stats & Types--
NUM|NAME            |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ABILITY1      |ABILITY2      |ABILITY3      |ITEM
624 Pawniard         |              - |        - |TM03 Head Smash |TM04 Slash |TM05 Iron Head |TM06 Round |               - |            - |TM09 After You |        - |                - |TM12 Energy Ball |                - |TM14 Diamond Storm |               - |         - |           - |              - |TM19 Belly Drum |             - |TM21 Guillotine |                - |              - |         - |TM25 Draco Meteor |                 - |                - |             - |TM29 Dynamic Punch |           - |TM31 Psychic |             - |                - |               - |TM35 Hydro Cannon |TM36 Refresh |TM37 Recover |              - |TM39 Parting Shot |            - |            - |TM42 Vice Grip |TM43 Icy Wind |TM44 Needle Arm |TM45 Mud Shot |                 - |              - |                - |                - |              - |            - |               - |              - |                - |              - |TM56 Circle Throw |TM57 Dragon Breath |               - |                - |                - |TM61 Ingrain |TM62 Spike Cannon |           - |           - |                - |TM66 Sleep Talk |            - |                 - |        - |               - |                 - |           - |              - |                - |               - |TM76 Frenzy Plant |               - |            - |               - |          - |        - |          - |             - |TM84 Pluck |            - |              - |             - |                    - |              - |TM90 Odor Sleuth |               - |             - |             - |         - |             - |              - |              - |TM98 Swift |                 - |             - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
625 Bisharp          |              - |TM02 Wish |              - |TM04 Slash |TM05 Iron Head |TM06 Round |               - |            - |             - |TM10 Lick |TM11 Frost Breath |               - |TM13 Fell Stinger |                 - |TM15 Wood Hammer |         - |           - |              - |              - |             - |TM21 Guillotine |                - |              - |TM24 Stomp |TM25 Draco Meteor |                 - |                - |             - |                 - |TM30 Flatter |           - |TM32 Electrify |                - |               - |                - |           - |           - |              - |TM39 Parting Shot |            - |            - |TM42 Vice Grip |            - |TM44 Needle Arm |            - |                 - |              - |                - |TM49 Thunder Wave |              - |            - |               - |              - |TM54 Aromatherapy |              - |                - |                 - |TM58 Poison Tail |TM59 Land’s Wrath |                - |           - |TM62 Spike Cannon |           - |           - |TM65 Stored Power |TM66 Sleep Talk |            - |                 - |        - |               - |TM71 Flower Shield |           - |              - |                - |               - |TM76 Frenzy Plant |               - |            - |               - |          - |        - |          - |             - |         - |            - |              - |TM87 Aeroblast |                    - |TM89 Force Palm |TM90 Odor Sleuth |TM91 Power Trick |TM92 Hurricane |             - |         - |TM95 Whirlpool |TM96 Heal Order |TM97 Cross Chop |TM98 Swift |TM99 Self-Destruct |             - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
626 Bouffalant       |TM01 Acid Armor |TM02 Wish |TM03 Head Smash |TM04 Slash |             - |TM06 Round |               - |TM08 Megahorn |             - |        - |                - |               - |TM13 Fell Stinger |                 - |TM15 Wood Hammer |TM16 Spore |TM17 Swallow |TM18 Crush Claw |TM19 Belly Drum |             - |TM21 Guillotine |                - |              - |TM24 Stomp |                - |                 - |                - |             - |                 - |           - |TM31 Psychic |TM32 Electrify |TM33 Flame Charge |               - |TM35 Hydro Cannon |TM36 Refresh |           - |              - |                - |            - |            - |TM42 Vice Grip |            - |TM44 Needle Arm |TM45 Mud Shot |TM46 Ancient Power |              - |                - |TM49 Thunder Wave |              - |            - |               - |              - |                - |TM55 Seed Flare |                - |TM57 Dragon Breath |               - |                - |                - |           - |TM62 Spike Cannon |           - |TM64 Counter |                - |TM66 Sleep Talk |            - |                 - |TM69 Wrap |               - |                 - |TM72 Sharpen |              - |TM74 Secret Sword |               - |                - |               - |TM78 Reversal |TM79 Shadow Ball |TM80 Powder |        - |          - |             - |         - |TM85 Ice Beam |              - |             - |                    - |              - |TM90 Odor Sleuth |TM91 Power Trick |             - |TM93 Fire Spin |         - |             - |              - |              - |TM98 Swift |TM99 Self-Destruct |TM100 Mean Look |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
627 Rufflet          |              - |TM02 Wish |TM03 Head Smash |TM04 Slash |             - |TM06 Round |               - |TM08 Megahorn |TM09 After You |TM10 Lick |                - |               - |TM13 Fell Stinger |                 - |TM15 Wood Hammer |         - |TM17 Swallow |TM18 Crush Claw |TM19 Belly Drum |             - |TM21 Guillotine |                - |              - |TM24 Stomp |                - |TM26 Oblivion Wing |                - |TM28 Mud Sport |                 - |TM30 Flatter |           - |             - |                - |               - |                - |           - |TM37 Recover |              - |                - |            - |            - |             - |            - |              - |            - |                 - |TM47 Trick Room |                - |TM49 Thunder Wave |TM50 Sky Attack |            - |               - |              - |TM54 Aromatherapy |              - |TM56 Circle Throw |TM57 Dragon Breath |               - |                - |TM60 Water Pledge |           - |TM62 Spike Cannon |           - |           - |                - |TM66 Sleep Talk |TM67 Overheat |TM68 Dragon Ascent |TM69 Wrap |               - |                 - |TM72 Sharpen |              - |                - |TM75 Sand Attack |TM76 Frenzy Plant |               - |            - |               - |          - |        - |          - |TM83 Calm Mind |TM84 Pluck |            - |              - |TM87 Aeroblast |                    - |              - |TM90 Odor Sleuth |               - |TM92 Hurricane |             - |         - |             - |              - |              - |TM98 Swift |TM99 Self-Destruct |             - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
628 Braviary         |              - |TM02 Wish |              - |TM04 Slash |TM05 Iron Head |TM06 Round |               - |            - |             - |        - |                - |               - |                - |                 - |               - |         - |TM17 Swallow |TM18 Crush Claw |TM19 Belly Drum |             - |TM21 Guillotine |                - |              - |TM24 Stomp |                - |TM26 Oblivion Wing |TM27 Venom Drench |             - |                 - |           - |           - |             - |                - |               - |                - |TM36 Refresh |TM37 Recover |              - |                - |TM40 Glaciate |TM41 Psyshock |TM42 Vice Grip |            - |              - |            - |                 - |              - |TM48 Poison Sting |                - |TM50 Sky Attack |            - |               - |              - |TM54 Aromatherapy |TM55 Seed Flare |                - |                 - |TM58 Poison Tail |                - |TM60 Water Pledge |           - |TM62 Spike Cannon |           - |           - |                - |TM66 Sleep Talk |            - |TM68 Dragon Ascent |TM69 Wrap |               - |                 - |TM72 Sharpen |              - |                - |               - |TM76 Frenzy Plant |               - |            - |               - |          - |        - |TM82 Bounce |TM83 Calm Mind |TM84 Pluck |TM85 Ice Beam |              - |TM87 Aeroblast |                    - |TM89 Force Palm |TM90 Odor Sleuth |               - |TM92 Hurricane |             - |         - |             - |              - |              - |TM98 Swift |TM99 Self-Destruct |TM100 Mean Look |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
629 Vullaby          |              - |TM02 Wish |              - |         - |             - |         - |TM07 Water Sport |TM08 Megahorn |TM09 After You |TM10 Lick |                - |               - |                - |                 - |               - |         - |           - |              - |TM19 Belly Drum |             - |              - |                - |              - |         - |                - |                 - |                - |             - |                 - |TM30 Flatter |           - |             - |                - |               - |                - |           - |TM37 Recover |              - |TM39 Parting Shot |            - |            - |             - |            - |              - |TM45 Mud Shot |TM46 Ancient Power |              - |                - |                - |TM50 Sky Attack |            - |               - |              - |                - |              - |TM56 Circle Throw |                 - |TM58 Poison Tail |                - |                - |           - |TM62 Spike Cannon |           - |           - |                - |TM66 Sleep Talk |            - |                 - |TM69 Wrap |               - |TM71 Flower Shield |           - |TM73 Blue Flare |                - |               - |                - |               - |TM78 Reversal |               - |          - |        - |TM82 Bounce |             - |TM84 Pluck |            - |TM86 Rock Slide |TM87 Aeroblast |                    - |TM89 Force Palm |TM90 Odor Sleuth |               - |TM92 Hurricane |             - |         - |             - |TM96 Heal Order |TM97 Cross Chop |         - |                 - |             - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
630 Mandibuzz        |TM01 Acid Armor |        - |              - |TM04 Slash |TM05 Iron Head |TM06 Round |TM07 Water Sport |            - |             - |TM10 Lick |TM11 Frost Breath |               - |                - |                 - |               - |         - |TM17 Swallow |              - |TM19 Belly Drum |             - |TM21 Guillotine |                - |              - |         - |TM25 Draco Meteor |TM26 Oblivion Wing |                - |             - |TM29 Dynamic Punch |TM30 Flatter |TM31 Psychic |TM32 Electrify |                - |               - |                - |TM36 Refresh |TM37 Recover |TM38 Leech Seed |TM39 Parting Shot |            - |            - |TM42 Vice Grip |TM43 Icy Wind |              - |TM45 Mud Shot |                 - |              - |                - |                - |TM50 Sky Attack |TM51 Teleport |TM52 Confuse Ray |              - |TM54 Aromatherapy |              - |TM56 Circle Throw |                 - |TM58 Poison Tail |                - |                - |           - |                - |           - |           - |                - |              - |TM67 Overheat |                 - |TM69 Wrap |               - |                 - |           - |              - |                - |               - |                - |               - |TM78 Reversal |TM79 Shadow Ball |          - |        - |TM82 Bounce |             - |TM84 Pluck |TM85 Ice Beam |TM86 Rock Slide |TM87 Aeroblast |                    - |TM89 Force Palm |               - |TM91 Power Trick |TM92 Hurricane |             - |TM94 Curse |             - |              - |              - |         - |                 - |TM100 Mean Look |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
631 Heatmor          |              - |TM02 Wish |              - |TM04 Slash |TM05 Iron Head |TM06 Round |               - |            - |             - |TM10 Lick |                - |               - |TM13 Fell Stinger |                 - |               - |         - |TM17 Swallow |TM18 Crush Claw |              - |             - |              - |                - |              - |TM24 Stomp |                - |                 - |TM27 Venom Drench |             - |                 - |           - |TM31 Psychic |             - |TM33 Flame Charge |               - |                - |           - |TM37 Recover |              - |                - |            - |            - |             - |            - |              - |TM45 Mud Shot |                 - |TM47 Trick Room |                - |                - |              - |TM51 Teleport |TM52 Confuse Ray |TM53 Fire Punch |TM54 Aromatherapy |              - |                - |TM57 Dragon Breath |               - |TM59 Land’s Wrath |                - |           - |TM62 Spike Cannon |           - |           - |                - |TM66 Sleep Talk |TM67 Overheat |                 - |TM69 Wrap |TM70 Wild Charge |                 - |           - |TM73 Blue Flare |                - |               - |                - |               - |            - |               - |          - |TM81 Haze |TM82 Bounce |TM83 Calm Mind |         - |TM85 Ice Beam |TM86 Rock Slide |             - |                    - |              - |TM90 Odor Sleuth |               - |             - |TM93 Fire Spin |         - |             - |              - |              - |TM98 Swift |                 - |             - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
632 Durant           |              - |TM02 Wish |              - |TM04 Slash |TM05 Iron Head |         - |               - |TM08 Megahorn |TM09 After You |        - |                - |               - |TM13 Fell Stinger |                 - |TM15 Wood Hammer |         - |TM17 Swallow |TM18 Crush Claw |TM19 Belly Drum |             - |TM21 Guillotine |                - |              - |         - |                - |                 - |                - |             - |                 - |           - |TM31 Psychic |TM32 Electrify |                - |               - |TM35 Hydro Cannon |TM36 Refresh |TM37 Recover |TM38 Leech Seed |TM39 Parting Shot |            - |TM41 Psyshock |TM42 Vice Grip |TM43 Icy Wind |              - |            - |TM46 Ancient Power |              - |                - |                - |TM50 Sky Attack |TM51 Teleport |               - |              - |                - |              - |TM56 Circle Throw |                 - |TM58 Poison Tail |                - |                - |           - |TM62 Spike Cannon |           - |           - |TM65 Stored Power |TM66 Sleep Talk |            - |                 - |TM69 Wrap |               - |                 - |TM72 Sharpen |              - |                - |TM75 Sand Attack |                - |TM77 Guard Split |            - |               - |TM80 Powder |TM81 Haze |          - |             - |         - |            - |              - |             - |                    - |              - |TM90 Odor Sleuth |               - |TM92 Hurricane |             - |         - |             - |TM96 Heal Order |              - |TM98 Swift |                 - |             - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
633 Deino            |              - |        - |TM03 Head Smash |         - |             - |TM06 Round |TM07 Water Sport |            - |             - |        - |                - |TM12 Energy Ball |                - |                 - |               - |TM16 Spore |           - |              - |TM19 Belly Drum |             - |TM21 Guillotine |                - |              - |         - |TM25 Draco Meteor |TM26 Oblivion Wing |                - |TM28 Mud Sport |                 - |TM30 Flatter |           - |             - |                - |               - |                - |           - |TM37 Recover |              - |                - |            - |            - |TM42 Vice Grip |TM43 Icy Wind |              - |            - |                 - |              - |TM48 Poison Sting |                - |              - |            - |TM52 Confuse Ray |              - |                - |              - |                - |TM57 Dragon Breath |TM58 Poison Tail |TM59 Land’s Wrath |                - |           - |                - |TM63 Outrage |           - |                - |              - |            - |                 - |        - |TM70 Wild Charge |                 - |           - |              - |                - |               - |                - |               - |            - |TM79 Shadow Ball |          - |        - |TM82 Bounce |TM83 Calm Mind |         - |TM85 Ice Beam |TM86 Rock Slide |             - |                    - |TM89 Force Palm |               - |               - |             - |             - |TM94 Curse |             - |              - |              - |         - |TM99 Self-Destruct |             - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
634 Zweilous         |              - |        - |              - |         - |TM05 Iron Head |         - |               - |TM08 Megahorn |             - |        - |                - |               - |                - |                 - |               - |         - |           - |              - |TM19 Belly Drum |             - |              - |                - |TM23 Acid Spray |TM24 Stomp |TM25 Draco Meteor |                 - |TM27 Venom Drench |             - |                 - |TM30 Flatter |           - |             - |                - |               - |                - |TM36 Refresh |TM37 Recover |              - |TM39 Parting Shot |TM40 Glaciate |            - |TM42 Vice Grip |TM43 Icy Wind |              - |            - |                 - |TM47 Trick Room |                - |                - |              - |TM51 Teleport |               - |TM53 Fire Punch |                - |              - |                - |TM57 Dragon Breath |               - |TM59 Land’s Wrath |                - |           - |                - |TM63 Outrage |TM64 Counter |                - |TM66 Sleep Talk |            - |                 - |        - |TM70 Wild Charge |                 - |TM72 Sharpen |              - |                - |TM75 Sand Attack |                - |TM77 Guard Split |            - |               - |          - |        - |          - |TM83 Calm Mind |         - |            - |TM86 Rock Slide |             - |                    - |TM89 Force Palm |TM90 Odor Sleuth |               - |             - |             - |         - |             - |              - |              - |         - |TM99 Self-Destruct |TM100 Mean Look |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
635 Hydreigon        |TM01 Acid Armor |TM02 Wish |TM03 Head Smash |TM04 Slash |             - |TM06 Round |               - |TM08 Megahorn |             - |        - |                - |               - |                - |                 - |               - |TM16 Spore |           - |TM18 Crush Claw |              - |TM20 Rock Tomb |TM21 Guillotine |TM22 Origin Pulse |              - |         - |TM25 Draco Meteor |                 - |                - |             - |                 - |TM30 Flatter |           - |             - |                - |               - |TM35 Hydro Cannon |TM36 Refresh |           - |              - |TM39 Parting Shot |            - |TM41 Psyshock |             - |            - |              - |TM45 Mud Shot |                 - |TM47 Trick Room |TM48 Poison Sting |                - |              - |            - |               - |              - |TM54 Aromatherapy |              - |                - |TM57 Dragon Breath |               - |                - |                - |           - |                - |TM63 Outrage |           - |                - |TM66 Sleep Talk |            - |                 - |TM69 Wrap |               - |                 - |           - |              - |                - |               - |                - |               - |            - |               - |          - |        - |          - |             - |         - |            - |              - |             - |                    - |              - |               - |               - |             - |             - |         - |             - |              - |              - |         - |TM99 Self-Destruct |TM100 Mean Look |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
636 Larvesta         |              - |        - |TM03 Head Smash |         - |TM05 Iron Head |         - |               - |TM08 Megahorn |TM09 After You |TM10 Lick |                - |TM12 Energy Ball |TM13 Fell Stinger |TM14 Diamond Storm |TM15 Wood Hammer |         - |           - |              - |              - |TM20 Rock Tomb |TM21 Guillotine |                - |TM23 Acid Spray |TM24 Stomp |TM25 Draco Meteor |TM26 Oblivion Wing |TM27 Venom Drench |             - |                 - |           - |TM31 Psychic |             - |TM33 Flame Charge |TM34 Ally Switch |TM35 Hydro Cannon |           - |TM37 Recover |              - |                - |            - |            - |             - |            - |              - |TM45 Mud Shot |                 - |              - |TM48 Poison Sting |                - |              - |            - |TM52 Confuse Ray |TM53 Fire Punch |                - |              - |                - |                 - |               - |TM59 Land’s Wrath |                - |TM61 Ingrain |TM62 Spike Cannon |           - |           - |                - |              - |TM67 Overheat |                 - |        - |TM70 Wild Charge |                 - |TM72 Sharpen |TM73 Blue Flare |TM74 Secret Sword |TM75 Sand Attack |                - |               - |            - |               - |TM80 Powder |TM81 Haze |          - |             - |TM84 Pluck |            - |              - |             - |                    - |              - |TM90 Odor Sleuth |TM91 Power Trick |             - |TM93 Fire Spin |TM94 Curse |             - |TM96 Heal Order |              - |TM98 Swift |                 - |             - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
637 Volcarona        |              - |        - |TM03 Head Smash |TM04 Slash |             - |         - |TM07 Water Sport |TM08 Megahorn |TM09 After You |        - |                - |               - |TM13 Fell Stinger |                 - |               - |TM16 Spore |TM17 Swallow |              - |              - |             - |              - |                - |              - |         - |TM25 Draco Meteor |TM26 Oblivion Wing |                - |             - |                 - |           - |           - |             - |TM33 Flame Charge |               - |                - |TM36 Refresh |TM37 Recover |              - |                - |            - |            - |             - |            - |              - |TM45 Mud Shot |                 - |              - |                - |                - |              - |            - |               - |TM53 Fire Punch |TM54 Aromatherapy |              - |                - |                 - |               - |                - |TM60 Water Pledge |           - |                - |           - |           - |                - |              - |TM67 Overheat |TM68 Dragon Ascent |TM69 Wrap |               - |                 - |           - |              - |                - |TM75 Sand Attack |                - |               - |            - |               - |TM80 Powder |        - |          - |             - |         - |            - |              - |TM87 Aeroblast |                    - |TM89 Force Palm |               - |               - |TM92 Hurricane |TM93 Fire Spin |         - |TM95 Whirlpool |TM96 Heal Order |              - |TM98 Swift |TM99 Self-Destruct |TM100 Mean Look |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
638 Cobalion         |              - |        - |TM03 Head Smash |         - |TM05 Iron Head |         - |TM07 Water Sport |            - |TM09 After You |        - |TM11 Frost Breath |TM12 Energy Ball |                - |                 - |               - |         - |           - |              - |              - |             - |TM21 Guillotine |                - |              - |TM24 Stomp |                - |                 - |TM27 Venom Drench |             - |TM29 Dynamic Punch |TM30 Flatter |           - |             - |TM33 Flame Charge |TM34 Ally Switch |                - |           - |           - |TM38 Leech Seed |                - |            - |TM41 Psyshock |             - |            - |              - |            - |                 - |              - |                - |                - |              - |            - |TM52 Confuse Ray |TM53 Fire Punch |                - |              - |TM56 Circle Throw |                 - |               - |                - |                - |TM61 Ingrain |TM62 Spike Cannon |           - |TM64 Counter |                - |              - |            - |                 - |        - |TM70 Wild Charge |TM71 Flower Shield |TM72 Sharpen |TM73 Blue Flare |TM74 Secret Sword |               - |                - |TM77 Guard Split |TM78 Reversal |TM79 Shadow Ball |          - |TM81 Haze |          - |             - |         - |            - |              - |             - |                    - |TM89 Force Palm |TM90 Odor Sleuth |               - |             - |             - |         - |             - |              - |TM97 Cross Chop |         - |TM99 Self-Destruct |             - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
639 Terrakion        |              - |        - |TM03 Head Smash |TM04 Slash |             - |         - |               - |            - |TM09 After You |        - |                - |               - |                - |TM14 Diamond Storm |               - |         - |           - |TM18 Crush Claw |TM19 Belly Drum |TM20 Rock Tomb |              - |                - |              - |TM24 Stomp |                - |TM26 Oblivion Wing |                - |TM28 Mud Sport |TM29 Dynamic Punch |           - |           - |             - |TM33 Flame Charge |               - |                - |           - |TM37 Recover |              - |TM39 Parting Shot |TM40 Glaciate |            - |             - |            - |              - |            - |TM46 Ancient Power |              - |                - |                - |              - |            - |               - |              - |                - |              - |                - |                 - |               - |                - |                - |TM61 Ingrain |TM62 Spike Cannon |           - |TM64 Counter |TM65 Stored Power |              - |            - |TM68 Dragon Ascent |        - |               - |                 - |           - |              - |TM74 Secret Sword |               - |TM76 Frenzy Plant |               - |TM78 Reversal |               - |          - |TM81 Haze |          - |             - |         - |TM85 Ice Beam |TM86 Rock Slide |TM87 Aeroblast |TM88 Parabolic Charge |TM89 Force Palm |               - |               - |TM92 Hurricane |             - |         - |TM95 Whirlpool |              - |TM97 Cross Chop |TM98 Swift |TM99 Self-Destruct |TM100 Mean Look |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
640 Virizion         |              - |        - |TM03 Head Smash |TM04 Slash |TM05 Iron Head |         - |               - |            - |TM09 After You |        - |                - |TM12 Energy Ball |TM13 Fell Stinger |                 - |TM15 Wood Hammer |TM16 Spore |TM17 Swallow |              - |TM19 Belly Drum |             - |TM21 Guillotine |                - |              - |TM24 Stomp |TM25 Draco Meteor |                 - |                - |             - |TM29 Dynamic Punch |           - |TM31 Psychic |             - |                - |               - |TM35 Hydro Cannon |           - |TM37 Recover |TM38 Leech Seed |TM39 Parting Shot |            - |TM41 Psyshock |TM42 Vice Grip |            - |TM44 Needle Arm |            - |                 - |              - |                - |                - |              - |            - |TM52 Confuse Ray |TM53 Fire Punch |TM54 Aromatherapy |TM55 Seed Flare |                - |                 - |               - |TM59 Land’s Wrath |TM60 Water Pledge |TM61 Ingrain |                - |           - |TM64 Counter |TM65 Stored Power |              - |            - |TM68 Dragon Ascent |TM69 Wrap |TM70 Wild Charge |                 - |           - |              - |TM74 Secret Sword |               - |TM76 Frenzy Plant |               - |TM78 Reversal |TM79 Shadow Ball |          - |        - |          - |             - |         - |            - |TM86 Rock Slide |             - |                    - |              - |               - |               - |             - |TM93 Fire Spin |         - |TM95 Whirlpool |              - |TM97 Cross Chop |         - |                 - |             - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
641 Tornadus         |              - |TM02 Wish |TM03 Head Smash |         - |             - |TM06 Round |TM07 Water Sport |            - |TM09 After You |        - |                - |               - |TM13 Fell Stinger |TM14 Diamond Storm |               - |         - |           - |              - |              - |TM20 Rock Tomb |              - |TM22 Origin Pulse |              - |TM24 Stomp |                - |TM26 Oblivion Wing |                - |TM28 Mud Sport |                 - |           - |           - |TM32 Electrify |                - |               - |TM35 Hydro Cannon |           - |           - |TM38 Leech Seed |                - |            - |            - |             - |            - |TM44 Needle Arm |            - |TM46 Ancient Power |              - |                - |TM49 Thunder Wave |TM50 Sky Attack |            - |               - |              - |TM54 Aromatherapy |              - |TM56 Circle Throw |TM57 Dragon Breath |TM58 Poison Tail |                - |                - |           - |TM62 Spike Cannon |           - |           - |                - |TM66 Sleep Talk |            - |TM68 Dragon Ascent |TM69 Wrap |TM70 Wild Charge |                 - |TM72 Sharpen |TM73 Blue Flare |TM74 Secret Sword |               - |TM76 Frenzy Plant |TM77 Guard Split |            - |TM79 Shadow Ball |          - |TM81 Haze |TM82 Bounce |             - |TM84 Pluck |            - |TM86 Rock Slide |TM87 Aeroblast |                    - |              - |TM90 Odor Sleuth |               - |TM92 Hurricane |TM93 Fire Spin |         - |             - |              - |              - |         - |TM99 Self-Destruct |             - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
642 Thundurus        |              - |TM02 Wish |              - |TM04 Slash |TM05 Iron Head |         - |               - |            - |TM09 After You |        - |                - |               - |TM13 Fell Stinger |TM14 Diamond Storm |               - |         - |TM17 Swallow |              - |              - |             - |              - |                - |              - |         - |                - |TM26 Oblivion Wing |                - |             - |TM29 Dynamic Punch |           - |           - |TM32 Electrify |                - |               - |TM35 Hydro Cannon |TM36 Refresh |TM37 Recover |              - |TM39 Parting Shot |            - |TM41 Psyshock |TM42 Vice Grip |            - |              - |            - |                 - |TM47 Trick Room |                - |TM49 Thunder Wave |TM50 Sky Attack |            - |TM52 Confuse Ray |TM53 Fire Punch |                - |              - |                - |                 - |               - |                - |TM60 Water Pledge |TM61 Ingrain |                - |           - |           - |TM65 Stored Power |TM66 Sleep Talk |TM67 Overheat |TM68 Dragon Ascent |TM69 Wrap |TM70 Wild Charge |                 - |TM72 Sharpen |TM73 Blue Flare |                - |               - |TM76 Frenzy Plant |TM77 Guard Split |            - |TM79 Shadow Ball |          - |        - |TM82 Bounce |             - |TM84 Pluck |TM85 Ice Beam |TM86 Rock Slide |TM87 Aeroblast |TM88 Parabolic Charge |              - |               - |               - |             - |             - |         - |             - |              - |              - |         - |TM99 Self-Destruct |             - |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
643 Reshiram         |TM01 Acid Armor |TM02 Wish |              - |TM04 Slash |             - |TM06 Round |               - |            - |TM09 After You |TM10 Lick |                - |               - |                - |                 - |TM15 Wood Hammer |         - |TM17 Swallow |              - |TM19 Belly Drum |             - |TM21 Guillotine |                - |              - |         - |TM25 Draco Meteor |                 - |                - |             - |                 - |TM30 Flatter |           - |             - |TM33 Flame Charge |               - |                - |TM36 Refresh |TM37 Recover |              - |                - |            - |TM41 Psyshock |             - |            - |TM44 Needle Arm |            - |TM46 Ancient Power |              - |                - |TM49 Thunder Wave |              - |            - |               - |TM53 Fire Punch |                - |              - |                - |TM57 Dragon Breath |TM58 Poison Tail |                - |TM60 Water Pledge |           - |TM62 Spike Cannon |TM63 Outrage |           - |                - |              - |TM67 Overheat |                 - |TM69 Wrap |               - |                 - |           - |TM73 Blue Flare |                - |               - |                - |TM77 Guard Split |TM78 Reversal |               - |          - |TM81 Haze |          - |TM83 Calm Mind |         - |            - |              - |             - |                    - |              - |TM90 Odor Sleuth |               - |             - |TM93 Fire Spin |         - |TM95 Whirlpool |              - |              - |TM98 Swift |                 - |TM100 Mean Look |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
644 Zekrom           |              - |        - |              - |TM04 Slash |             - |         - |               - |            - |             - |        - |                - |               - |                - |                 - |TM15 Wood Hammer |         - |           - |              - |              - |TM20 Rock Tomb |              - |                - |              - |TM24 Stomp |TM25 Draco Meteor |                 - |                - |TM28 Mud Sport |                 - |           - |           - |TM32 Electrify |                - |               - |                - |           - |           - |              - |                - |TM40 Glaciate |TM41 Psyshock |TM42 Vice Grip |TM43 Icy Wind |              - |            - |TM46 Ancient Power |TM47 Trick Room |TM48 Poison Sting |TM49 Thunder Wave |              - |            - |               - |              - |TM54 Aromatherapy |              - |                - |TM57 Dragon Breath |TM58 Poison Tail |                - |                - |           - |TM62 Spike Cannon |TM63 Outrage |           - |                - |              - |            - |TM68 Dragon Ascent |        - |TM70 Wild Charge |                 - |           - |TM73 Blue Flare |                - |               - |                - |TM77 Guard Split |            - |               - |          - |        - |          - |             - |TM84 Pluck |            - |TM86 Rock Slide |             - |TM88 Parabolic Charge |TM89 Force Palm |TM90 Odor Sleuth |TM91 Power Trick |             - |             - |         - |             - |              - |              - |         - |                 - |TM100 Mean Look |HM01 Cut |HM02 Fly |HM03 Surf |HM04 Strength |HM05 Waterfall |HM06 Rock Smash |HM07 Dive |
